計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2013/11/01,01,191,,,41,150,,
2013/11/01,02,191,,,41,150,,
2013/11/01,03,189,,,40,149,,
2013/11/01,04,190,,,40,150,,
2013/11/01,05,203,,,41,162,,
2013/11/01,06,191,,,39,152,,
2013/11/01,07,181,,,40,141,,
2013/11/01,08,182,,,38,144,,
2013/11/01,09,120,,,27,93,,
2013/11/01,10,130,,,26,104,,
2013/11/01,11,138,,,28,110,,
2013/11/01,12,134,,,27,107,,
2013/11/01,13,135,,,28,107,,
2013/11/01,14,134,,,28,106,,
2013/11/01,15,135,,,28,107,,
2013/11/01,16,135,,,28,107,,
2013/11/01,17,136,,,28,108,,
2013/11/01,18,169,,,34,135,,
2013/11/01,19,176,,,38,138,,
2013/11/01,20,126,,,29,97,,
2013/11/01,21,115,,,27,88,,
2013/11/01,22,97,,,23,74,,
2013/11/01,23,79,,,19,60,,
2013/11/01,24,79,,,19,60,,
2013/11/02,01,79,,,19,60,,
2013/11/02,02,79,,,19,60,,
2013/11/02,03,79,,,19,60,,
2013/11/02,04,79,,,19,60,,
2013/11/02,05,103,,,20,83,,
2013/11/02,06,91,,,20,71,,
2013/11/02,07,78,,,19,59,,
2013/11/02,08,62,,,16,46,,
2013/11/02,09,74,,,17,57,,
2013/11/02,10,120,,,24,96,,
2013/11/02,11,108,,,21,87,,
2013/11/02,12,112,,,23,89,,
2013/11/02,13,121,,,26,95,,
2013/11/02,14,119,,,25,94,,
2013/11/02,15,115,,,25,90,,
2013/11/02,16,98,,,23,75,,
2013/11/02,17,101,,,23,78,,
2013/11/02,18,106,,,23,83,,
2013/11/02,19,145,,,31,114,,
2013/11/02,20,137,,,32,105,,
2013/11/02,21,126,,,30,96,,
2013/11/02,22,97,,,24,73,,
2013/11/02,23,71,,,18,53,,
2013/11/02,24,71,,,18,53,,
2013/11/03,01,71,,,18,53,,
2013/11/03,02,71,,,19,52,,
2013/11/03,03,71,,,18,53,,
2013/11/03,04,71,,,19,52,,
2013/11/03,05,70,,,18,52,,
2013/11/03,06,64,,,17,47,,
2013/11/03,07,64,,,18,46,,
2013/11/03,08,61,,,17,44,,
2013/11/03,09,56,,,16,40,,
2013/11/03,10,55,,,16,39,,
2013/11/03,11,57,,,16,41,,
2013/11/03,12,57,,,16,41,,
2013/11/03,13,55,,,16,39,,
2013/11/03,14,56,,,16,40,,
2013/11/03,15,56,,,16,40,,
2013/11/03,16,59,,,16,43,,
2013/11/03,17,60,,,17,43,,
2013/11/03,18,57,,,16,41,,
2013/11/03,19,65,,,17,48,,
2013/11/03,20,66,,,17,49,,
2013/11/03,21,66,,,18,48,,
2013/11/03,22,66,,,18,48,,
2013/11/03,23,65,,,17,48,,
2013/11/03,24,66,,,17,49,,
2013/11/04,01,67,,,18,49,,
2013/11/04,02,68,,,18,50,,
2013/11/04,03,68,,,18,50,,
2013/11/04,04,67,,,17,50,,
2013/11/04,05,80,,,18,62,,
2013/11/04,06,72,,,18,54,,
2013/11/04,07,70,,,18,52,,
2013/11/04,08,81,,,19,62,,
2013/11/04,09,105,,,23,82,,
2013/11/04,10,110,,,24,86,,
2013/11/04,11,111,,,24,87,,
2013/11/04,12,105,,,22,83,,
2013/11/04,13,102,,,23,79,,
2013/11/04,14,104,,,23,81,,
2013/11/04,15,121,,,25,96,,
