計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2013/12/01,01,148,0,0,71,48,0,0
2013/12/01,02,141,0,0,68,42,0,0
2013/12/01,03,135,0,0,62,43,0,0
2013/12/01,04,142,0,0,70,42,0,0
2013/12/01,05,155,0,0,66,59,0,0
2013/12/01,06,163,0,0,84,47,0,0
2013/12/01,07,180,0,0,100,43,0,0
2013/12/01,08,226,0,0,100,78,0,0
2013/12/01,09,296,0,0,127,113,0,0
2013/12/01,10,491,0,0,188,133,0,0
2013/12/01,11,542,0,0,213,107,0,0
2013/12/01,12,542,0,0,213,106,0,0
2013/12/01,13,540,0,0,225,87,0,0
2013/12/01,14,526,0,0,225,75,0,0
2013/12/01,15,524,0,0,215,84,0,0
2013/12/01,16,533,0,0,214,91,0,0
2013/12/01,17,553,0,0,232,85,0,0
2013/12/01,18,568,0,0,252,76,0,0
2013/12/01,19,553,0,0,245,65,0,0
2013/12/01,20,536,0,0,236,64,0,0
2013/12/01,21,505,0,0,229,64,0,0
2013/12/01,22,294,0,0,160,47,0,0
2013/12/01,23,154,0,0,83,38,0,0
2013/12/01,24,140,0,0,70,39,0,0
2013/12/02,01,145,0,0,71,44,0,0
2013/12/02,02,138,0,0,69,38,0,0
2013/12/02,03,130,0,0,63,38,0,0
2013/12/02,04,142,0,0,72,40,0,0
2013/12/02,05,159,0,0,69,60,0,0
2013/12/02,06,160,0,0,84,44,0,0
2013/12/02,07,182,0,0,103,43,0,0
2013/12/02,08,220,0,0,92,81,0,0
2013/12/02,09,284,0,0,125,106,0,0
2013/12/02,10,489,0,0,198,130,0,0
2013/12/02,11,576,0,0,214,137,0,0
2013/12/02,12,536,0,0,213,96,0,0
2013/12/02,13,543,0,0,224,96,0,0
2013/12/02,14,535,0,0,219,87,0,0
2013/12/02,15,537,0,0,215,96,0,0
2013/12/02,16,534,0,0,212,95,0,0
2013/12/02,17,549,0,0,225,92,0,0
2013/12/02,18,568,0,0,248,77,0,0
2013/12/02,19,556,0,0,245,70,0,0
2013/12/02,20,539,0,0,235,65,0,0
2013/12/02,21,506,0,0,226,70,0,0
2013/12/02,22,273,0,0,153,49,0,0
2013/12/02,23,153,0,0,78,42,0,0
2013/12/02,24,141,0,0,67,43,0,0
2013/12/03,01,146,0,0,69,47,0,0
2013/12/03,02,138,0,0,67,43,0,0
2013/12/03,03,134,0,0,62,41,0,0
2013/12/03,04,142,0,0,69,43,0,0
2013/12/03,05,154,0,0,63,61,0,0
2013/12/03,06,157,0,0,82,45,0,0
2013/12/03,07,183,0,0,100,46,0,0
2013/12/03,08,231,0,0,96,87,0,0
2013/12/03,09,284,0,0,123,107,0,0
2013/12/03,10,486,0,0,191,134,0,0
2013/12/03,11,591,0,0,219,151,0,0
2013/12/03,12,570,0,0,213,128,0,0
2013/12/03,13,574,0,0,224,122,0,0
2013/12/03,14,554,0,0,223,103,0,0
2013/12/03,15,542,0,0,217,99,0,0
2013/12/03,16,540,0,0,214,98,0,0
2013/12/03,17,547,0,0,225,93,0,0
2013/12/03,18,567,0,0,251,74,0,0
2013/12/03,19,552,0,0,244,65,0,0
2013/12/03,20,535,0,0,238,63,0,0
2013/12/03,21,512,0,0,229,69,0,0
2013/12/03,22,288,0,0,154,51,0,0
2013/12/03,23,158,0,0,84,41,0,0
2013/12/03,24,142,0,0,71,40,0,0
2013/12/04,01,147,0,0,71,46,0,0
2013/12/04,02,140,0,0,70,40,0,0
2013/12/04,03,131,0,0,63,38,0,0
2013/12/04,04,142,0,0,73,40,0,0
2013/12/04,05,155,0,0,66,59,0,0
2013/12/04,06,160,0,0,84,44,0,0
2013/12/04,07,182,0,0,103,44,0,0
2013/12/04,08,226,0,0,99,80,0,0
2013/12/04,09,290,0,0,132,105,0,0
2013/12/04,10,494,0,0,194,133,0,0
2013/12/04,11,561,0,0,212,127,0,0
2013/12/04,12,525,0,0,214,85,0,0
2013/12/04,13,549,0,0,228,95,0,0
2013/12/04,14,527,0,0,224,81,0,0
2013/12/04,15,522,0,0,219,75,0,0
2013/12/04,16,518,0,0,218,74,0,0
2013/12/04,17,538,0,0,232,77,0,0
2013/12/04,18,562,0,0,252,66,0,0
2013/12/04,19,558,0,0,254,65,0,0
2013/12/04,20,539,0,0,241,61,0,0
2013/12/04,21,504,0,0,228,64,0,0
2013/12/04,22,277,0,0,156,47,0,0
2013/12/04,23,156,0,0,83,39,0,0
2013/12/04,24,146,0,0,75,40,0,0
2013/12/05,01,148,0,0,72,45,0,0
2013/12/05,02,141,0,0,71,41,0,0
2013/12/05,03,133,0,0,64,39,0,0
2013/12/05,04,144,0,0,73,40,0,0
2013/12/05,05,162,0,0,71,60,0,0
2013/12/05,06,162,0,0,85,46,0,0
2013/12/05,07,183,0,0,103,42,0,0
2013/12/05,08,229,0,0,101,81,0,0
2013/12/05,09,301,0,0,138,110,0,0
2013/12/05,10,504,0,0,202,137,0,0
2013/12/05,11,550,0,0,214,114,0,0
2013/12/05,12,556,0,0,214,113,0,0
2013/12/05,13,567,0,0,223,118,0,0
2013/12/05,14,541,0,0,217,99,0,0
2013/12/05,15,529,0,0,213,89,0,0
2013/12/05,16,525,0,0,210,88,0,0
2013/12/05,17,538,0,0,225,84,0,0
2013/12/05,18,560,0,0,247,73,0,0
2013/12/05,19,552,0,0,241,71,0,0
2013/12/05,20,537,0,0,233,66,0,0
2013/12/05,21,498,0,0,221,66,0,0
2013/12/05,22,264,0,0,149,49,0,0
2013/12/05,23,157,0,0,82,42,0,0
2013/12/05,24,147,0,0,75,40,0,0
2013/12/06,01,145,0,0,69,44,0,0
2013/12/06,02,138,0,0,69,40,0,0
2013/12/06,03,129,0,0,60,38,0,0
2013/12/06,04,139,0,0,70,40,0,0
2013/12/06,05,156,0,0,64,61,0,0
2013/12/06,06,157,0,0,81,45,0,0
2013/12/06,07,185,0,0,104,45,0,0
2013/12/06,08,222,0,0,96,77,0,0
2013/12/06,09,297,0,0,131,110,0,0
2013/12/06,10,501,0,0,200,137,0,0
2013/12/06,11,572,0,0,224,124,0,0
2013/12/06,12,572,0,0,228,116,0,0
2013/12/06,13,597,0,0,234,134,0,0
