計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2013/09/01,01,178,1,37,,,123,17
2013/09/01,02,180,1,34,,,129,16
2013/09/01,03,180,1,35,,,121,23
2013/09/01,04,168,1,34,,,120,13
2013/09/01,05,165,1,36,,,114,14
2013/09/01,06,173,2,52,,,100,19
2013/09/01,07,252,7,82,,,116,47
2013/09/01,08,382,16,110,,,169,87
2013/09/01,09,441,35,125,,,184,97
2013/09/01,10,570,46,180,,,184,160
2013/09/01,11,752,69,248,,,198,237
2013/09/01,12,719,60,249,,,181,229
2013/09/01,13,744,56,249,,,195,244
2013/09/01,14,733,58,249,,,182,244
2013/09/01,15,712,52,247,,,184,229
2013/09/01,16,698,51,250,,,171,226
2013/09/01,17,694,46,251,,,182,215
2013/09/01,18,690,51,258,,,170,211
2013/09/01,19,705,32,286,,,184,203
2013/09/01,20,674,28,283,,,172,191
2013/09/01,21,470,26,205,,,172,67
2013/09/01,22,410,18,175,,,165,52
2013/09/01,23,316,7,102,,,168,39
2013/09/01,24,188,2,39,,,129,18
2013/09/02,01,181,1,35,,,129,16
2013/09/02,02,187,1,35,,,135,16
2013/09/02,03,179,1,35,,,126,17
2013/09/02,04,170,1,35,,,119,15
2013/09/02,05,176,1,36,,,122,17
2013/09/02,06,180,1,48,,,112,19
2013/09/02,07,235,5,76,,,119,35
2013/09/02,08,308,10,93,,,136,69
2013/09/02,09,385,21,120,,,152,92
2013/09/02,10,493,34,175,,,146,138
2013/09/02,11,639,33,248,,,147,211
2013/09/02,12,615,38,250,,,138,189
2013/09/02,13,609,31,250,,,144,184
2013/09/02,14,582,25,248,,,138,171
2013/09/02,15,591,34,247,,,145,165
2013/09/02,16,593,26,256,,,134,177
2013/09/02,17,581,28,267,,,139,147
2013/09/02,18,566,26,272,,,132,136
2013/09/02,19,580,23,291,,,137,129
2013/09/02,20,577,22,286,,,141,128
2013/09/02,21,433,20,207,,,143,63
2013/09/02,22,379,19,175,,,136,49
2013/09/02,23,304,6,99,,,160,39
2013/09/02,24,181,1,42,,,118,20
2013/09/03,01,166,1,34,,,115,16
2013/09/03,02,173,1,35,,,122,15
2013/09/03,03,166,1,34,,,115,16
2013/09/03,04,162,1,34,,,113,14
2013/09/03,05,158,1,35,,,109,13
2013/09/03,06,159,1,48,,,92,18
2013/09/03,07,202,2,74,,,93,33
2013/09/03,08,280,5,90,,,109,76
2013/09/03,09,355,12,118,,,143,82
2013/09/03,10,461,20,178,,,140,123
2013/09/03,11,609,26,251,,,142,190
2013/09/03,12,560,27,251,,,133,149
2013/09/03,13,594,26,251,,,148,169
2013/09/03,14,586,30,246,,,140,170
2013/09/03,15,593,28,246,,,146,173
2013/09/03,16,578,26,249,,,133,170
2013/09/03,17,590,31,265,,,144,150
2013/09/03,18,600,22,289,,,138,151
2013/09/03,19,610,23,290,,,145,152
2013/09/03,20,606,21,283,,,148,154
2013/09/03,21,460,19,210,,,158,73
2013/09/03,22,390,17,174,,,151,48
2013/09/03,23,316,4,96,,,178,38
2013/09/03,24,192,2,42,,,129,19
2013/09/04,01,176,1,35,,,126,14
2013/09/04,02,180,1,34,,,130,15
2013/09/04,03,175,1,34,,,125,15
2013/09/04,04,169,1,35,,,119,14
2013/09/04,05,159,1,35,,,106,17
2013/09/04,06,150,1,36,,,92,21
2013/09/04,07,206,3,69,,,102,32
2013/09/04,08,287,9,89,,,114,75
2013/09/04,09,375,20,118,,,155,82
2013/09/04,10,476,33,186,,,145,112
2013/09/04,11,620,38,251,,,148,183
2013/09/04,12,629,38,253,,,150,188
2013/09/04,13,665,43,252,,,165,205
2013/09/04,14,647,41,251,,,160,195
2013/09/04,15,652,40,249,,,174,189
2013/09/04,16,637,44,249,,,154,190
2013/09/04,17,635,43,251,,,163,178
2013/09/04,18,639,33,272,,,152,182
2013/09/04,19,640,32,288,,,170,150
2013/09/04,20,613,26,287,,,168,132
2013/09/04,21,467,19,208,,,174,66
2013/09/04,22,407,18,173,,,166,50
2013/09/04,23,335,6,118,,,175,36
2013/09/04,24,227,2,63,,,140,22
2013/09/05,01,182,1,33,,,134,14
2013/09/05,02,182,1,33,,,133,15
2013/09/05,03,176,1,34,,,126,15
2013/09/05,04,173,1,34,,,123,15
2013/09/05,05,167,1,36,,,117,13
2013/09/05,06,164,1,44,,,100,19
2013/09/05,07,221,2,75,,,106,38
2013/09/05,08,293,8,92,,,118,75
2013/09/05,09,390,19,138,,,147,86
2013/09/05,10,490,38,184,,,144,124
2013/09/05,11,614,35,249,,,145,185
2013/09/05,12,606,35,255,,,136,180
2013/09/05,13,615,37,257,,,144,177
2013/09/05,14,600,24,253,,,139,184
2013/09/05,15,602,28,252,,,144,178
2013/09/05,16,575,22,253,,,134,166
2013/09/05,17,571,26,253,,,140,152
2013/09/05,18,594,20,285,,,134,155
2013/09/05,19,577,19,292,,,134,132
2013/09/05,20,570,20,286,,,140,124
2013/09/05,21,435,17,207,,,143,68
2013/09/05,22,379,16,174,,,140,49
2013/09/05,23,298,4,97,,,158,39
2013/09/05,24,196,1,49,,,122,24
2013/09/06,01,167,1,33,,,117,16
2013/09/06,02,170,1,33,,,122,14
2013/09/06,03,161,1,33,,,113,14
2013/09/06,04,157,1,33,,,109,14
2013/09/06,05,146,1,34,,,96,15
2013/09/06,06,145,1,39,,,86,19
2013/09/06,07,199,1,73,,,92,33
2013/09/06,08,273,6,91,,,114,62
2013/09/06,09,344,13,118,,,140,73
2013/09/06,10,451,25,180,,,135,111
2013/09/06,11,559,32,249,,,139,139
2013/09/06,12,557,33,253,,,136,135
