計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2013/09/01,01,126,1,26,,,91,8
2013/09/01,02,124,1,26,,,89,8
2013/09/01,03,139,1,38,,,93,7
2013/09/01,04,129,1,29,,,92,7
2013/09/01,05,122,1,28,,,85,8
2013/09/01,06,135,1,30,,,82,22
2013/09/01,07,185,1,35,,,105,44
2013/09/01,08,207,1,36,,,117,53
2013/09/01,09,224,3,38,,,136,47
2013/09/01,10,328,4,102,,,175,47
2013/09/01,11,337,8,103,,,176,50
2013/09/01,12,335,21,104,,,161,49
2013/09/01,13,362,27,102,,,183,50
2013/09/01,14,328,19,101,,,160,48
2013/09/01,15,330,17,103,,,164,46
2013/09/01,16,328,8,105,,,168,47
2013/09/01,17,314,5,106,,,163,40
2013/09/01,18,291,5,105,,,139,42
2013/09/01,19,304,4,112,,,150,38
2013/09/01,20,298,4,116,,,140,38
2013/09/01,21,290,4,116,,,137,33
2013/09/01,22,221,2,76,,,120,23
2013/09/01,23,124,1,27,,,86,10
2013/09/01,24,113,1,27,,,78,7
2013/09/02,01,115,1,26,,,80,8
2013/09/02,02,120,1,26,,,85,8
2013/09/02,03,121,2,27,,,86,6
2013/09/02,04,120,1,28,,,85,6
2013/09/02,05,113,1,29,,,76,7
2013/09/02,06,109,1,29,,,68,11
2013/09/02,07,145,1,31,,,85,28
2013/09/02,08,179,1,35,,,99,44
2013/09/02,09,203,1,44,,,110,48
2013/09/02,10,293,2,101,,,146,44
2013/09/02,11,296,2,101,,,148,45
2013/09/02,12,280,2,102,,,132,44
2013/09/02,13,296,2,100,,,152,42
2013/09/02,14,293,3,100,,,147,43
2013/09/02,15,300,3,100,,,153,44
2013/09/02,16,306,3,100,,,160,43
2013/09/02,17,304,4,100,,,161,39
2013/09/02,18,285,3,101,,,138,43
2013/09/02,19,301,1,111,,,154,35
2013/09/02,20,289,1,115,,,138,35
2013/09/02,21,286,2,114,,,139,31
2013/09/02,22,220,1,75,,,120,24
2013/09/02,23,123,1,27,,,88,7
2013/09/02,24,113,1,25,,,79,8
2013/09/03,01,116,1,26,,,83,6
2013/09/03,02,116,1,25,,,82,8
2013/09/03,03,118,1,26,,,84,7
2013/09/03,04,120,1,27,,,84,8
2013/09/03,05,113,1,28,,,77,7
2013/09/03,06,110,1,28,,,70,11
2013/09/03,07,149,1,32,,,85,31
2013/09/03,08,180,1,35,,,101,43
2013/09/03,09,218,1,46,,,121,50
2013/09/03,10,307,5,100,,,157,45
2013/09/03,11,321,4,101,,,168,48
2013/09/03,12,299,4,101,,,151,43
2013/09/03,13,313,6,100,,,166,41
2013/09/03,14,299,6,99,,,151,43
2013/09/03,15,303,7,99,,,154,43
2013/09/03,16,308,8,101,,,159,40
2013/09/03,17,308,8,101,,,161,38
2013/09/03,18,298,7,101,,,146,44
2013/09/03,19,307,4,110,,,158,35
2013/09/03,20,296,3,116,,,141,36
2013/09/03,21,296,3,116,,,142,35
2013/09/03,22,224,2,75,,,122,25
2013/09/03,23,131,1,28,,,93,9
2013/09/03,24,112,1,25,,,78,8
2013/09/04,01,119,1,25,,,85,8
2013/09/04,02,118,1,25,,,84,8
2013/09/04,03,122,1,25,,,88,8
2013/09/04,04,122,2,28,,,86,6
2013/09/04,05,112,1,27,,,77,7
2013/09/04,06,111,1,28,,,71,11
2013/09/04,07,144,1,33,,,82,28
2013/09/04,08,177,1,35,,,102,39
2013/09/04,09,205,1,45,,,111,48
2013/09/04,10,297,2,100,,,150,45
2013/09/04,11,309,3,101,,,160,45
2013/09/04,12,296,3,102,,,144,47
2013/09/04,13,307,3,100,,,160,44
2013/09/04,14,296,3,99,,,147,47
2013/09/04,15,305,4,100,,,156,45
2013/09/04,16,306,4,100,,,160,42
2013/09/04,17,304,5,101,,,157,41
2013/09/04,18,285,3,101,,,145,36
2013/09/04,19,305,2,110,,,156,37
2013/09/04,20,300,3,116,,,144,37
2013/09/04,21,292,2,115,,,144,31
2013/09/04,22,228,1,75,,,131,21
2013/09/04,23,134,1,27,,,99,7
2013/09/04,24,120,1,26,,,85,8
2013/09/05,01,125,2,26,,,91,6
2013/09/05,02,122,1,25,,,88,8
2013/09/05,03,127,1,26,,,93,7
2013/09/05,04,123,1,29,,,87,6
2013/09/05,05,124,1,28,,,87,8
2013/09/05,06,114,1,29,,,74,10
2013/09/05,07,151,1,31,,,89,30
2013/09/05,08,189,1,35,,,108,45
2013/09/05,09,211,2,45,,,116,48
2013/09/05,10,304,3,102,,,151,48
2013/09/05,11,300,3,105,,,148,44
2013/09/05,12,288,3,105,,,136,44
2013/09/05,13,300,4,103,,,151,42
2013/09/05,14,296,3,102,,,146,45
2013/09/05,15,301,3,103,,,154,41
2013/09/05,16,301,3,102,,,156,40
2013/09/05,17,296,3,102,,,154,37
2013/09/05,18,282,3,102,,,135,42
2013/09/05,19,305,6,109,,,153,37
2013/09/05,20,293,5,116,,,138,34
2013/09/05,21,283,5,113,,,131,34
2013/09/05,22,216,2,75,,,118,21
2013/09/05,23,121,1,27,,,86,7
2013/09/05,24,109,2,25,,,75,7
2013/09/06,01,110,1,26,,,76,7
2013/09/06,02,118,1,26,,,84,7
2013/09/06,03,118,1,27,,,84,6
2013/09/06,04,117,1,27,,,81,8
2013/09/06,05,111,1,27,,,76,7
2013/09/06,06,109,1,28,,,70,10
2013/09/06,07,155,1,33,,,86,35
2013/09/06,08,174,1,35,,,98,40
2013/09/06,09,212,1,49,,,116,46
2013/09/06,10,296,2,103,,,146,45
2013/09/06,11,303,5,104,,,151,43
2013/09/06,12,297,4,104,,,144,45
2013/09/06,13,312,4,103,,,159,46
2013/09/06,14,297,3,102,,,147,45
2013/09/06,15,301,3,101,,,152,45
2013/09/06,16,304,2,104,,,157,41
2013/09/06,17,301,2,103,,,152,44
2013/09/06,18,272,2,102,,,131,37
2013/09/06,19,293,2,111,,,147,33
2013/09/06,20,285,1,116,,,131,37
2013/09/06,21,278,2,116,,,128,32
2013/09/06,22,221,1,86,,,111,23
2013/09/06,23,120,1,28,,,80,11
2013/09/06,24,106,1,26,,,72,7
2013/09/07,01,110,1,25,,,76,8
2013/09/07,02,115,1,25,,,82,7
2013/09/07,03,114,1,26,,,80,7
2013/09/07,04,113,2,28,,,77,6
2013/09/07,05,108,1,28,,,72,7
2013/09/07,06,110,1,28,,,69,12
2013/09/07,07,134,1,31,,,79,23
2013/09/07,08,174,1,36,,,95,42
2013/09/07,09,208,1,47,,,110,50
2013/09/07,10,288,2,102,,,142,42
2013/09/07,11,288,2,101,,,142,43
2013/09/07,12,271,2,103,,,126,40
2013/09/07,13,298,2,103,,,149,44
2013/09/07,14,286,2,102,,,142,40
2013/09/07,15,290,2,102,,,144,42
2013/09/07,16,302,2,105,,,152,43
2013/09/07,17,296,3,107,,,148,38
2013/09/07,18,280,2,107,,,129,42
2013/09/07,19,296,2,115,,,143,36
2013/09/07,20,293,2,117,,,138,36
2013/09/07,21,282,2,115,,,133,32
2013/09/07,22,217,1,77,,,117,22
2013/09/07,23,124,1,29,,,87,7
2013/09/07,24,109,1,27,,,75,6
2013/09/08,01,112,1,27,,,77,7
2013/09/08,02,115,2,26,,,81,6
2013/09/08,03,121,1,28,,,85,7
2013/09/08,04,117,1,29,,,80,7
2013/09/08,05,113,2,30,,,76,5
2013/09/08,06,115,1,29,,,72,13
2013/09/08,07,165,1,34,,,89,41
2013/09/08,08,175,1,37,,,100,37
2013/09/08,09,195,1,43,,,105,46
2013/09/08,10,291,2,105,,,143,41
2013/09/08,11,286,2,103,,,142,39
2013/09/08,12,272,2,103,,,127,40
2013/09/08,13,287,2,103,,,146,36
2013/09/08,14,275,2,102,,,136,35
2013/09/08,15,284,2,105,,,138,39
2013/09/08,16,286,2,105,,,143,36
2013/09/08,17,281,2,106,,,142,31
2013/09/08,18,266,2,107,,,125,32
2013/09/08,19,290,2,117,,,137,34
2013/09/08,20,282,2,119,,,132,29
2013/09/08,21,266,2,114,,,123,27
2013/09/08,22,204,1,75,,,106,22
2013/09/08,23,109,1,27,,,74,7
2013/09/08,24,104,1,26,,,70,7
2013/09/09,01,104,1,26,,,70,7
2013/09/09,02,106,2,26,,,73,5
2013/09/09,03,110,1,28,,,74,7
2013/09/09,04,104,1,28,,,69,6
2013/09/09,05,99,1,29,,,63,6
2013/09/09,06,98,1,29,,,57,11
2013/09/09,07,128,1,31,,,67,29
2013/09/09,08,161,2,35,,,85,39
2013/09/09,09,196,1,46,,,102,47
2013/09/09,10,295,2,101,,,147,45
2013/09/09,11,293,2,101,,,148,42
2013/09/09,12,279,3,101,,,132,43
2013/09/09,13,293,3,100,,,151,39
2013/09/09,14,289,3,98,,,146,42
2013/09/09,15,287,3,97,,,148,39
2013/09/09,16,292,3,98,,,154,37
2013/09/09,17,295,3,102,,,153,37
2013/09/09,18,274,2,106,,,127,39
2013/09/09,19,292,2,113,,,140,37
2013/09/09,20,281,2,117,,,130,32
2013/09/09,21,271,2,116,,,124,29
2013/09/09,22,206,1,77,,,105,23
2013/09/09,23,115,2,28,,,78,7
2013/09/09,24,106,1,26,,,72,7
2013/09/10,01,108,1,26,,,72,9
2013/09/10,02,112,2,26,,,78,6
2013/09/10,03,110,2,27,,,74,7
2013/09/10,04,112,1,28,,,76,7
2013/09/10,05,106,2,29,,,67,8
2013/09/10,06,104,1,28,,,64,11
2013/09/10,07,130,1,30,,,73,26
2013/09/10,08,165,1,36,,,85,43
2013/09/10,09,190,1,44,,,98,47
2013/09/10,10,287,2,101,,,140,44
2013/09/10,11,297,2,102,,,150,43
2013/09/10,12,287,3,101,,,138,45
2013/09/10,13,296,3,100,,,154,39
2013/09/10,14,289,3,98,,,147,41
2013/09/10,15,292,3,99,,,151,39
2013/09/10,16,292,2,99,,,152,39
2013/09/10,17,289,2,101,,,148,38
2013/09/10,18,277,2,104,,,133,38
2013/09/10,19,293,2,115,,,142,34
2013/09/10,20,282,2,117,,,130,33
2013/09/10,21,270,2,115,,,128,25
2013/09/10,22,207,1,78,,,107,21
2013/09/10,23,114,1,28,,,78,7
2013/09/10,24,104,1,27,,,70,6
2013/09/11,01,110,1,26,,,76,7
2013/09/11,02,112,2,26,,,78,6
2013/09/11,03,112,1,27,,,77,7
2013/09/11,04,114,1,29,,,77,7
2013/09/11,05,106,2,29,,,69,6
2013/09/11,06,104,1,29,,,62,12
2013/09/11,07,145,1,33,,,78,33
2013/09/11,08,171,1,35,,,94,41
2013/09/11,09,192,1,43,,,105,43
2013/09/11,10,289,2,102,,,146,39
2013/09/11,11,287,2,101,,,147,37
2013/09/11,12,271,2,102,,,132,35
2013/09/11,13,285,2,102,,,147,34
2013/09/11,14,280,3,99,,,142,36
2013/09/11,15,287,2,99,,,150,36
2013/09/11,16,289,3,100,,,154,32
2013/09/11,17,287,2,102,,,150,33
2013/09/11,18,272,2,105,,,132,33
2013/09/11,19,295,2,114,,,144,35
2013/09/11,20,286,2,116,,,134,34
2013/09/11,21,274,2,115,,,128,29
2013/09/11,22,213,1,76,,,114,22
2013/09/11,23,115,1,28,,,78,8
