計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2013/09/01,01,154,1,27,,,159,0
2013/09/01,02,147,1,27,,,144,0
2013/09/01,03,142,1,27,,,139,0
2013/09/01,04,148,1,27,,,134,0
2013/09/01,05,136,1,27,,,133,0
2013/09/01,06,163,1,28,,,129,5
2013/09/01,07,219,3,33,,,162,21
2013/09/01,08,244,3,36,,,140,65
2013/09/01,09,317,8,56,,,196,57
2013/09/01,10,356,14,84,,,198,60
2013/09/01,11,348,18,89,,,193,48
2013/09/01,12,333,22,87,,,178,46
2013/09/01,13,344,21,84,,,209,30
2013/09/01,14,326,20,84,,,192,30
2013/09/01,15,329,18,86,,,186,39
2013/09/01,16,300,16,83,,,149,52
2013/09/01,17,290,12,87,,,162,29
2013/09/01,18,287,10,98,,,152,27
2013/09/01,19,289,8,99,,,171,11
2013/09/01,20,293,6,98,,,178,11
2013/09/01,21,283,5,97,,,170,11
2013/09/01,22,265,3,94,,,147,21
2013/09/01,23,185,2,40,,,150,0
2013/09/01,24,135,1,27,,,129,0
2013/09/02,01,138,1,27,,,139,0
2013/09/02,02,136,1,27,,,131,0
2013/09/02,03,132,1,26,,,127,0
2013/09/02,04,133,1,26,,,124,0
2013/09/02,05,137,1,26,,,128,0
2013/09/02,06,155,1,27,,,122,5
2013/09/02,07,200,2,32,,,139,27
2013/09/02,08,238,2,36,,,152,48
2013/09/02,09,271,4,54,,,167,46
2013/09/02,10,292,5,82,,,156,49
2013/09/02,11,291,6,85,,,158,42
2013/09/02,12,280,8,85,,,150,37
2013/09/02,13,302,10,84,,,174,34
2013/09/02,14,295,8,83,,,172,32
2013/09/02,15,298,10,85,,,177,26
2013/09/02,16,278,10,85,,,142,41
2013/09/02,17,273,7,88,,,154,24
2013/09/02,18,274,5,98,,,148,23
2013/09/02,19,280,5,101,,,164,10
2013/09/02,20,284,4,99,,,166,15
2013/09/02,21,274,4,98,,,161,11
2013/09/02,22,265,4,95,,,149,17
2013/09/02,23,188,2,39,,,156,0
2013/09/02,24,143,1,29,,,137,0
2013/09/03,01,144,1,27,,,145,0
2013/09/03,02,143,1,27,,,139,0
2013/09/03,03,138,1,27,,,134,0
2013/09/03,04,133,1,27,,,130,0
2013/09/03,05,144,1,27,,,132,0
2013/09/03,06,158,1,28,,,122,7
2013/09/03,07,197,2,32,,,133,30
2013/09/03,08,214,2,34,,,114,64
2013/09/03,09,269,4,54,,,167,44
2013/09/03,10,307,6,83,,,167,51
2013/09/03,11,298,8,83,,,170,37
2013/09/03,12,302,12,86,,,163,41
2013/09/03,13,303,13,84,,,183,23
2013/09/03,14,313,15,82,,,179,37
2013/09/03,15,305,14,82,,,180,29
2013/09/03,16,281,12,82,,,146,41
2013/09/03,17,282,10,85,,,164,23
2013/09/03,18,274,8,91,,,156,19
2013/09/03,19,293,6,98,,,178,11
2013/09/03,20,291,5,97,,,188,1
2013/09/03,21,287,5,96,,,183,3
2013/09/03,22,272,4,95,,,159,14
2013/09/03,23,200,2,40,,,169,0
2013/09/03,24,147,1,28,,,143,0
2013/09/04,01,144,1,27,,,146,0
2013/09/04,02,140,1,27,,,137,0
2013/09/04,03,137,1,27,,,132,0
2013/09/04,04,132,1,26,,,125,0
2013/09/04,05,131,1,26,,,126,0
2013/09/04,06,159,1,28,,,125,5
2013/09/04,07,198,3,32,,,143,20
2013/09/04,08,228,3,36,,,126,63
2013/09/04,09,273,3,54,,,169,47
2013/09/04,10,292,5,87,,,148,52
2013/09/04,11,281,5,89,,,149,38
2013/09/04,12,274,6,87,,,144,37
2013/09/04,13,286,6,86,,,164,30
2013/09/04,14,299,7,88,,,162,42
2013/09/04,15,285,7,88,,,158,32
2013/09/04,16,274,8,87,,,139,40
2013/09/04,17,268,7,88,,,152,21
2013/09/04,18,272,5,97,,,146,24
2013/09/04,19,268,4,100,,,154,10
2013/09/04,20,271,4,98,,,155,14
2013/09/04,21,270,5,99,,,155,11
2013/09/04,22,266,4,95,,,151,16
2013/09/04,23,188,2,38,,,161,0
2013/09/04,24,142,1,28,,,137,0
2013/09/05,01,147,1,27,,,152,0
2013/09/05,02,144,1,27,,,146,0
2013/09/05,03,142,1,26,,,140,0
2013/09/05,04,139,1,26,,,138,0
2013/09/05,05,138,1,26,,,140,0
2013/09/05,06,162,1,28,,,132,1
2013/09/05,07,185,2,32,,,114,37
2013/09/05,08,210,3,34,,,103,70
2013/09/05,09,274,4,53,,,169,48
2013/09/05,10,290,5,83,,,160,42
2013/09/05,11,286,5,87,,,156,38
2013/09/05,12,275,5,87,,,148,35
2013/09/05,13,273,5,86,,,162,20
2013/09/05,14,294,5,86,,,164,39
2013/09/05,15,290,6,86,,,163,35
